ཐམས་ཅད་ཐོགས་པ་ནི་གཡུལ་,ངོ་,ན་འདུག་པའི་ཚེརྒྱལ་,1025,ཤེར་ཕྱིན། ཅ།.txt
འོད་གསལ་ཟླ་དཀྱིལ་ཡར་གྱི་,ངོ་,བཞིན་ནོ་,64,ཤེར་ཕྱིན། ཇ།.txt
,,,,
དབྱེ་བ་,,བོ་མཚན་ཉིད་དང༌་,85,ཤེར་ཕྱིན། ཐ།.txt
འོད་ལྡན་ཟླ་དཀྱིལ་ཡར་གྱི་,,བཞིན་ནོ་,1716,ཤེར་ཕྱིན། ཉ།.txt
འོད་ལྡན་ཟླ་དཀྱིལ་ཡར་གྱི་,,བཞིན་ནོ་ཞེས་བྱ་,1616,ཤེར་ཕྱིན། ཇ།.txt
ཅན་ལ་དམིགས་པའི་ཐུགས་ཀྱི་,,བོ་,135,ཤེར་ཕྱིན། ཆ།.txt
བར་གཞག་པ་ལ་སོགས་པའི་,,བོ་,3047,ཤེར་ཕྱིན། ཇ།.txt
པའི་ཕྱིར་རོ་ཞེས་རང་གི་,,བོ་ཁྱད་པར་དུ་,1603,ཤེར་ཕྱིན། ཀ.txt
བ་མ་ཡིན་པས་རང་གི་,,བོ་ཁྱད་པར་དུ་,1470,ཤེར་ཕྱིན། ཁ།.txt
ཁྱད་པར་མེད་པ་ཙམ་གྱི་,,བོ་ཁྱད་པར་མེད་,5485,ཤེར་ཕྱིན། ཇ།.txt
ལས་བྱེད་པ་དང་བྲལ་བའི་,,བོ་ཁོ་ན་ཡིན་,928,ཤེར་ཕྱིན། མ།.txt
པའི་གཟུགས་བརྙན་གྱི་རང་གི་,,བོ་ཁོ་ན་ལ་,3361,ཤེར་ཕྱིན། མ།.txt
ཞེས་པ་ནི་དེའི་རང་གི་,,བོ་ཁོ་ན་ལ་,1170,ཤེར་ཕྱིན། ཉ།.txt
འོན་ཀྱང་དངོས་པོའི་རང་གི་,,བོ་ཁོ་ན་སྟེབརྟགས་,731,ཤེར་ཕྱིན། མ།.txt
པར་ཐོབ་པའི་བདག་ཉིད་ཀྱི་,,བོ་ཁོ་ན་སྟེའབྲས་,3987,ཤེར་ཕྱིན། མ།.txt
ན་ཡང་བརྫུན་པའི་,,བོ་ཁོ་ནའོ་,3147,ཤེར་ཕྱིན། མ།.txt
རྒྱས་བཞིན་དུ་དེས་བརྫུན་པའི་,,བོ་ཁོ་ནར་གསུངས་,2996,ཤེར་ཕྱིན། མ།.txt
པ་རྣམས་ལ་ཡང་རིགས་པའི་,,བོ་ཁོ་ནར་འགྱུར་,3085,ཤེར་ཕྱིན། མ།.txt
ལས་ནི་དེ་དང་མཚུངས་པའི་,,བོ་ཁོ་ནར་འགྱུར་,8650,ཤེར་ཕྱིན། ཆ།.txt
ནི་སྒྲོ་བཏགས་པའི་རྣམ་པའི་,,བོ་ཁོ་ནར་རིགས་,3843,ཤེར་ཕྱིན། མ།.txt
གཞན་ཡང་རང་གི་,,བོ་ཁོ་ནས་སྐྱེད་,8630,ཤེར་ཕྱིན། ཆ།.txt
དེ་གང་གི་ཕྱིར་དངོས་པོའི་,,བོ་གང་ཅུང་ཟད་,341,ཤེར་ཕྱིན། ཇ།.txt
གནས་པར་བྱེད་པའི་,,བོ་གང་དུ་གནས་,261,ཤེར་ཕྱིན། མ།.txt
པོས་ཀྱང་ འབྲས་བུ་གཅིག་གི་,,བོ་གང་ཡིན་པ་,121,ཤེར་ཕྱིན། མ།.txt
དང༌འདི་དག་གི་རང་གི་,,བོ་གང་ཡིན་པ་,4801,ཤེར་ཕྱིན། ཆ།.txt
གཅིག་གིས་སྐྱེད་པར་བྱེད་པའི་,,བོ་གང་ཡིན་པ་,8629,ཤེར་ཕྱིན། ཆ།.txt
སོགས་པ་བརྗོད་ནསདེའི་རང་གི་,,བོ་གང་ཡིན་ཞེ་,2010,ཤེར་ཕྱིན། ཇ།.txt
ནས་སྒྲུབ་པ་དེའི་རང་གི་,,བོ་གང་ཡིན་ཞེ་,4171,ཤེར་ཕྱིན། ཇ།.txt
ཀྱི་བདེན་པའི་རང་བཞིན་གྱི་,,བོ་གང་ལས་སྐྱེ་,6066,ཤེར་ཕྱིན། ཆ།.txt
གསུམ་པོ་གཅིག་གི་,,བོ་གཅིག་,740,ཤེར་ཕྱིན། ཀ.txt
གསུམ་པོ་ཕན་ཚུན་,,བོ་གཅིག་,997,ཤེར་ཕྱིན། ཆ།.txt
རྫོགས་པ་ནདོན་གྱི་རང་གི་,,བོ་གཅིག་,2468,ཤེར་ཕྱིན། ཆ།.txt
གསུམ་པོ་ཕན་ཚུན་,,བོ་གཅིག་,1938,ཤེར་ཕྱིན། ཇ།.txt
གལ་ཏེ་རྒྱུའི་རང་གི་,,བོ་གཅིག་གིས་འབྲས་,139,ཤེར་ཕྱིན། མ།.txt
འགལ་བ་གཉིས་ཀྱི་,,བོ་གཅིག་ཏུ་གྱུར་,6004,ཤེར་ཕྱིན། ཆ།.txt
བྱས་དང་འདུས་མ་བྱས་དག་,,བོ་གཅིག་པ་ཉིད་,1857,ཤེར་ཕྱིན། ཇ།.txt
ཕྱིན་པ་སྟེདོན་གསུམ་ཕན་ཚུན་,,བོ་གཅིག་པ་ཡིན་,976,ཤེར་ཕྱིན། ཆ།.txt
སྟོང་པ་ཉིད་དང་ཕན་ཚུན་,,བོ་གཅིག་པ་ཡིན་,309,ཤེར་ཕྱིན། ཁ།.txt
མ་མཆིས་ཏེདུས་ཐམས་ཅད་དུ་,,བོ་གཅིག་པའི་ཕྱིར་,317,ཤེར་ཕྱིན། མ།.txt
