སྦྱོར་བ་བཞི་ཡི་རིམ་པ་,ཡང་,་,64,ཤེར་ཕྱིན། ཐ།.txt
བྱཐམས་ཅད་མཁྱེན་པའི་དོན་བཅུ་,ཡང་,་,70,ཤེར་ཕྱིན། ཐ།.txt
འདི་དང་ལམ་ཤེས་གཉིས་སུ་,ཡང་,་,242,ཤེར་ཕྱིན། ཐ།.txt
བསྒྲུབ་པ་གཉིས་སུ་བཤད་པ་,ཡང་,་,243,ཤེར་ཕྱིན། ཐ།.txt
རློམ་སེམས་རྣམ་བཞི་བསྟན་པ་,ཡང་,་,515,ཤེར་ཕྱིན། ཐ།.txt
ཡེ་ཤེས་ཚོགས་ནི་ཉི་ཤུ་,ཡང་,་,548,ཤེར་ཕྱིན། ཐ།.txt
འབྲིང་གི་བདག་གཞན་གཉིས་ཀ་,ཡང་,་,673,ཤེར་ཕྱིན། ཐ།.txt
ཐབས་ལ་མཁས་པ་རྣམ་བཅུ་,ཡང་,་,743,ཤེར་ཕྱིན། ཐ།.txt
ཕ་རོལ་དྲུག་དང་སྒྲུབ་པ་,ཡང་,་,871,ཤེར་ཕྱིན། ཐ།.txt
གཏོང་དང་ཚུལ་ཁྲིམས་དྲན་པ་,ཡང་,་,876,ཤེར་ཕྱིན། ཐ།.txt
བློ་ཡིས་དེར་ནི་གནས་པ་,ཡང་,་,1115,ཤེར་ཕྱིན། ཀ.txt
པོརརྣམ་པར་གནས་པའི་དམིགས་པ་,ཡང་,་,2409,ཤེར་ཕྱིན། ཀ.txt
ངོ་བོ་ཉིད་གང་མཚོན་བྱ་,ཡང་,་,2544,ཤེར་ཕྱིན། ཀ.txt
ནིསྦྱིན་པ་ལ་སོགས་རེ་རེ་,ཡང་,་,3386,ཤེར་ཕྱིན། ཀ.txt
མདུན་ན་གསལ་བར་སྣང་བ་,ཡང་,་,2556,ཤེར་ཕྱིན། མ།.txt
ཅུང་ཟད་བསྒོམ་པའི་རྣམ་པ་,ཡང་,་,708,བསྟོད་ཚོགས། ཀ.txt
འགྲོ་བ་ཀུན་གྱི་སྤྱོད་པ་,ཡང་,་,1639,བསྟོད་ཚོགས། ཀ.txt
ཐུགས་རྗེའི་དབང་གིས་མཆོད་བྱ་,ཡང་,་,1889,བསྟོད་ཚོགས། ཀ.txt
དེ་ལྟར་བདག་ཉིད་གྱུར་པ་,ཡང་,་,1920,བསྟོད་ཚོགས། ཀ.txt
གྲངས་མེད་པར་ནི་གྱུར་པ་,ཡང་,་,1970,བསྟོད་ཚོགས། ཀ.txt
འགྲོ་ཀུན་དད་པར་མཛད་པ་,ཡང་,་,2104,བསྟོད་ཚོགས། ཀ.txt
རྗེས་སུ་མཐུན་མིན་གཏོང་བ་,ཡང་,་,2304,བསྟོད་ཚོགས། ཀ.txt
གཏོང་བ་མིན་ལ་ཆགས་པ་,ཡང་,་,2305,བསྟོད་ཚོགས། ཀ.txt
སྙིང་པོ་ཅན་དང་མང་བ་,ཡང་,་,2317,བསྟོད་ཚོགས། ཀ.txt
བྱམས་པ་དང་ནི་སྙིང་རྗེ་,ཡང་,་,2356,བསྟོད་ཚོགས། ཀ.txt
སྐྱེ་བ་དང་ནི་འཇིག་པ་,ཡང་,་,2387,བསྟོད་ཚོགས། ཀ.txt
ཡང་ན་མཐོང་དང་ཐོས་པ་,ཡང་,་,2509,བསྟོད་ཚོགས། ཀ.txt
རྒྱུ་བཅས་རྒྱུ་ནི་མེད་པ་,ཡང་,་,2646,བསྟོད་ཚོགས། ཀ.txt
ཁྱོད་ཀྱིས་ཞི་གནས་ཐོབ་པ་,ཡང་,་,2692,བསྟོད་ཚོགས། ཀ.txt
མི་ཡི་རང་བཞིན་མང་པོ་,ཡང་,་,2759,བསྟོད་ཚོགས། ཀ.txt
ཉོན་མོངས་ཕལ་ཆེར་འཁྲུགས་པ་,ཡང་,་,2836,བསྟོད་ཚོགས། ཀ.txt
སྟོན་པ་རྙེད་པར་དཀའ་བ་,ཡང་,་,2853,བསྟོད་ཚོགས། ཀ.txt
སྟེངོ་བོ་ཉིད་གང་མཚོན་བྱ་,ཡང་,་,5290,ཤེར་ཕྱིན། ཆ།.txt
སེམས་ཅན་སྐྱེ་མེད་འགག་པ་,ཡང་,་,5509,ཤེར་ཕྱིན། ཕ།.txt
དེ་བཞིན་རྨི་འདྲ་ཞེས་བྱ་,ཡང་,་,5602,ཤེར་ཕྱིན། ཕ།.txt
ངོ་བོ་ཉིད་གང་མཚོན་བྱ་,ཡང་,་,2521,ཤེར་ཕྱིན། ཇ།.txt
རྒྱལ་བའི་མཆོད་སྡོང་བསྒྲུབས་པ་,ཡང་,་,5899,ཤེར་ཕྱིན། ཇ།.txt
རྣམ་པར་རྟོག་པ་འདི་བཞི་,ཡང་,་,3319,ཤེར་ཕྱིན། ཁ།.txt
པར་བསྒོམ་པའི་སྦྱོར་བ་ཉིད་,ཡང་,ཀྱང་རྗེས་སུ་འགྲོ་,312,ཤེར་ཕྱིན། ཆ།.txt
སྤྲུལ་པའི་སྐུ་,ཡང་,གང་གི་་འཁོར་བ་,3655,ཤེར་ཕྱིན། ཇ།.txt
སྙད་འདོགས་པ་དང༌གང་དག་,ཡང་,གང་ཟག་བརྗོད་དུ་,2775,ཤེར་ཕྱིན། མ།.txt
གཟུགས་མེད་པ་,ཡང་,གཟུགས་ལ་ཆགས་པ་,1976,ཤེར་ཕྱིན། ཕ།.txt
མཚན་ཉིད་མེད་པར་ཤེས་པ་,ཡང་,གཟུགས་ལ་སོགས་པའི་,2598,ཤེར་ཕྱིན། ཀ.txt
སྔོན་གྱི་ལས་བཤད་པ་,ཡང་,གསད་པ་ལས་ཐར་,4999,ཤེར་ཕྱིན། ཕ།.txt
དེ་ཉིད་,ཡང་,གསལ་བར་བྱ་བའི་,1794,ཤེར་ཕྱིན། ཕ།.txt
དེ་དག་རེ་རེ་,ཡང་,ཆུང་དང་འབྲིང་དང་,1676,ཤེར་ཕྱིན། ཁ།.txt
མངོན་པར་རྫོགས་པར་འཚང་རྒྱ་,ཡང་,ཆོས་གང,3748,ཤེར་ཕྱིན། ཕ།.txt
གཉིད་ཀྱིས་མ་ལོག་པའི་ཚེ་,ཡང་,ཆོས་རྣམས་དམིགས་སུ་,4532,ཤེར་ཕྱིན། ཕ།.txt
པ་ཡིན་,ཡང་,ཇི་སྲིད་དུ,990,ཤེར་ཕྱིན། ཕ།.txt
སེམས་དཔའ་དེ་དག་གིས་འདྲེ་,ཡང་,ཉོན་མོངས་པའི་སྐྱོན་,5448,ཤེར་ཕྱིན། ཕ།.txt
ལྷུན་གྲུབ་རྒྱུན་མི་འཆད་པ་,ཡང་,ཐུབ་པ་ཁོ་ནའི་,969,ཤེར་ཕྱིན། ཐ།.txt
ལྕི་དང་ཆ་ལུགས་,ཡང་,དགོངས་པའང༌་,2714,བསྟོད་ཚོགས། ཀ.txt
པ་དེ་བས་ན་དེ་དག་,ཡང་,དང,1908,ཤེར་ཕྱིན། ཆ།.txt
ཡོངས་སུ་མཐོང་བའི་དོན་ཉིད་,ཡང་,དང,4677,ཤེར་ཕྱིན། ཆ།.txt
དུ་བྱ་བའི་ཕྱིར་དེ་ཉིད་,ཡང་,དང,7930,ཤེར་ཕྱིན། ཆ།.txt
ཡང་དག་པ་དེ་དག་,ཡང་,དང,1474,ཤེར་ཕྱིན། ཇ།.txt
དུ་བྱ་བའི་ཕྱིར་དེ་ཉིད་,ཡང་,དང,2891,ཤེར་ཕྱིན། ཇ།.txt
ཡོངས་སུ་མཐོང་བའི་དོན་ཉིད་,ཡང་,དང,4600,ཤེར་ཕྱིན། ཇ།.txt
ལས་བྱུང་བའི་ཤེས་རབ་དག་,ཡང་,དང,5055,ཤེར་ཕྱིན། ཇ།.txt
སྙོམས་པར་འཇུག་པ་འདི་དག་,ཡང་,དང,1197,ཤེར་ཕྱིན། ག.txt
པས་ཆོས་བརྒྱད་པོ་འདི་དག་,ཡང་,དང,4115,ཤེར་ཕྱིན། ག.txt
ཕྱིན་པ་དྲུག་པོ་འདི་དག་,ཡང་,དང,1403,ཤེར་ཕྱིན། ཅ།.txt
སྤྱི་ཙམ་ཡིན་པའི་ཕྱིར་ལསྤྱི་,ཡང་,དངོས་པོ་མེད་པའི་,3101,ཤེར་ཕྱིན། མ།.txt
བསྟན་པ་,ཡང་,དད་པ་རབ་ཏུ་,4623,ཤེར་ཕྱིན། ཕ།.txt
གང་,ཡང་,དམན་པའམ་མཆོག་ཏུ,5185,ཤེར་ཕྱིན། ང་།.txt
