གནས་པ་ཡིན་ན་བྱིས་པ་,,སོའི་སྐྱེ་བོ་དང་,391,ཤེར་ཕྱིན། མ།.txt
གནས་པའི་བྱང་ཆུབ་སེམས་དཔའ་,,སོའི་སྐྱེ་བོ་ཡིན་,8524,ཤེར་ཕྱིན། ཆ།.txt
གནས་སྐབས་ན་ནི་བྱིས་པ་,,སོའི་སྐྱེ་བོ་དང་,1744,ཤེར་ཕྱིན། ཕ།.txt
གཞན་དག་ཀྱང་སྦྱིན་པ་ལ་,,སོར་དགོད་པར་བྱེད་,1719,ཤེར་ཕྱིན། ཉ།.txt
གཞན་པའི་སྐུ་དང་སྤྱོད་ལམ་,,སོར་སྣང་བ་ལྟར་,3465,ཤེར་ཕྱིན། ཇ།.txt
གཞན་ཡང་དགྲ་བཅོམ་པ་ནི་,,སོར་བརྟགས་ནས་སེམས་,2280,ཤེར་ཕྱིན། ཁ།.txt
གཞལ་བས་མངོན་པར་རྟོགས་པ་,,སོའི་རང་བཞིན་ངེས་,375,ཤེར་ཕྱིན། ཆ།.txt
གཞུང་མང་པོ་སྟེའདིས་ཆོས་,,སོ་ཡང་དག་པར་རིག་,2551,ཤེར་ཕྱིན། ཕ།.txt
གཟུགས་མི་རྟག་ཅེས་བྱ་བར་,,སོར་རྟོག་ཀྱང་དེ་,3008,ཤེར་ཕྱིན། ག.txt
གཟུགས་མི་རྟག་པའི་རྣམ་པར་,,སོར་རྟོག་སྟེ་དེ་,1894,ཤེར་ཕྱིན། ཕ།.txt
གཟུགས་མེད་པ་ན་སྤྱོད་པའི་,,སོའི་སྐྱེ་བོ་དང་,1070,ཤེར་ཕྱིན། ཀ.txt
གཟུགས་མེད་པ་ན་སྤྱོད་པའི་,,སོའི་སྐྱེ་བོ་དང༌,866,ཤེར་ཕྱིན། ཁ།.txt
གཟུགས་ལ་སོགས་པ་ཕུང་པོ་,,སོར་ངེས་པ་ཉིད་,2802,ཤེར་ཕྱིན། མ།.txt
གཟུང་བའི་རྣམ་རྟོག་,,སོར་ཏེ་,3298,ཤེར་ཕྱིན། ཁ།.txt
གཟུང་བའི་རྣམ་རྟོག་,,སོར་དེ་,7536,ཤེར་ཕྱིན། ཆ།.txt
གཟུང་བའི་རྣམ་རྟོག་,,སོར་དེ་,2799,ཤེར་ཕྱིན། ཇ།.txt
གཟུང་བའི་རྣམ་རྟོག་,,སོར་དེང༌་,3242,ཤེར་ཕྱིན། ཀ.txt
གྱི་ཡིན་པར་འགྱུརསེམས་ནི་ཡུལ་,,སོར་རིག་པའི་མཚན་,115,ཤེར་ཕྱིན། ཁ།.txt
གྱིས་ནི་ཆོས་ཐམས་ཅད་ལ་,,སོར་རྟོག་པའི་ཐབས་,1894,ཤེར་ཕྱིན། ཕ།.txt
གྱིས་བསྐུལ་ཏེརིམ་གྱིས་དབང་པོ་,,སོར་ཐོབ་ནས་གང་,56,ཤེར་ཕྱིན། མ།.txt
གྱིས་མི་ལང་བ་དེ་ལྟར་,,སོའི་སྐྱེ་བོ་རྣམས་,972,ཤེར་ཕྱིན། མ།.txt
གྲུབ་པ་ཉིད་ཡིན་ན་ནི་,,སོར་ངེས་པའི་རྟེན་,6070,ཤེར་ཕྱིན། ཆ།.txt
གྲོགས་བྱས་པ་ལ་,,སོར་རྟོག་པ་དང་,3015,བསྟོད་ཚོགས། ཀ.txt
གལ་ཏེ་ཆོས་ལ་བདག་མེད་,,སོར་རྟོག་,4166,ཤེར་ཕྱིན། མ།.txt
གལ་ཏེ་དེ་དག་ཉིད་,,སོའི་ཁྱད་པར་ལ་,1304,ཤེར་ཕྱིན། ཉ།.txt
གལ་ཏེ་བྱིས་པ་,,སོའི་སྐྱེ་བོ་རྣམས་,3924,ཤེར་ཕྱིན། མ།.txt
གལ་ཏེ་སྐྱེ་མཆེད་རྣམས་,,སོ་ལ་བྱང་ཆུབ་སེམས་,2106,ཤེར་ཕྱིན། ག.txt
གཤེགས་པའི་སྟོབས་བཅུའམམི་འཇིགས་པའམསོ་,,ཡང་དག་པར་རིག་,5050,ཤེར་ཕྱིན། ང་།.txt
གསལ་བ་སྟེཞེས་བྱ་བ་ནི་,,སོའི་སྐྱེ་བོའི་གནས་,5366,ཤེར་ཕྱིན། ཆ།.txt
གསུངས་ཏེཆོས་ཞེས་བྱ་བ་ནི་,,སོའི་སྐྱེ་བོ་ལ་,393,ཤེར་ཕྱིན། མ།.txt
གསུངས་ནས་གཟུགས་ལ་སོགས་པ་,,སོའི་བྱེ་བྲག་གི་,1306,ཤེར་ཕྱིན། ཕ།.txt
གསུམ་དང་ལྡན་པཁ་ཅིག་ནི་,,སོ་ཡང་དག་པར་,123,ཤེར་ཕྱིན། ཕ།.txt
གསུམ་པོ་བསྡུས་དང་,,སོ་བ་,5583,ཤེར་ཕྱིན། ཕ།.txt
གསོག་དང་གསོབ་ཏུ་ཇི་ལྟར་,,སོར་བརྟག་པར་བྱ་,4479,ཤེར་ཕྱིན། ཕ།.txt
གསོད་པའི་དཔེས་ཁམས་རྣམས་ལ་,,སོར་རྟོག་པ་དང༌,1171,ཤེར་ཕྱིན། ཀ.txt
གི་དང་འབྲེལ་བའི་ཆོས་ལ་,,སོར་རྟོགས་པས་ན་,1507,ཤེར་ཕྱིན། ཁ།.txt
གི་བདེན་པ་དེ་དག་ཉིད་,,སོའི་ཡིད་འབྱུང་བ་,2179,ཤེར་ཕྱིན། ཇ།.txt
གི་མི་དེ་དག་ལས་གང་,,སོ་ཡང་དག་པར་,1005,ཤེར་ཕྱིན། ང་།.txt
གིས་ན་དེ་གཉི་གས་ཀྱང་,,སོའི་སྐྱེ་བོའི་ཆོས་,1889,ཤེར་ཕྱིན། མ།.txt
ངེ་འཛིན་གྱི་གནས་སྐབས་སུ་,,སོ་དང་བསྡུས་པ་,139,ཤེར་ཕྱིན། ཇ།.txt
ངེས་པའི་ཚིག་,,སོ་ཡང་དག་པར་རིག་,3866,ཤེར་ཕྱིན། ཀ.txt
ངེས་པའི་ཚིག་,,སོ་ཡང་དག་པར་རིག་,3999,ཤེར་ཕྱིན། ཁ།.txt
ངེས་པའི་ཚིག་དང་སྤོབས་པ་,,སོ་ཡང་དག་པར་,370,ཤེར་ཕྱིན། ཆ།.txt
ངེས་པའི་ཚིག་དང༌སྤོབས་པ་,,སོ་ཡང་དག་པར་,4796,ཤེར་ཕྱིན། ཆ།.txt
ངེས་པའི་ཚིག་དང༌སྤོབས་པ་,,སོ་ཡང་དག་པར་,2477,ཤེར་ཕྱིན། ཇ།.txt
ཅད་མཁྱེན་པ་ཉིད་གསུམ་པ་,,སོ་བ་དང་བསྡུས་,3622,ཤེར་ཕྱིན། ཀ.txt
ཅན་གྱི་སྐུ་རྣལ་འབྱོར་པ་,,སོར་ངེས་པའི་རྒྱུད་,8246,ཤེར་ཕྱིན། ཆ།.txt
ཅན་ཡིན་ཏེརྣམ་པ་,,སོར་ངེས་པར་ཇི་,3159,ཤེར་ཕྱིན། ཀ.txt
ཅི་ཞིག་སྨོསརབ་འབྱོར་གཞན་ཡང་,,སོའི་སྐྱེ་བོ་ནི་,4932,ཤེར་ཕྱིན། ག.txt
ཅིག་མ་གཅིག་པོ་དངོས་པོ་,,སོར་ངེས་པར་འཛིན་,8136,ཤེར་ཕྱིན། ཆ།.txt
ཅིག་མ་གཅིག་པོ་དངོས་པོ་,,སོར་ངེས་པར་འཛིན་,3014,ཤེར་ཕྱིན། ཇ།.txt
ཅིག་མ་རྣམས་ཀྱི་སྐད་ཅིག་,,སོ་ནི་ཐ་དད་,2778,ཤེར་ཕྱིན། མ།.txt
ཅིང་འབྲེལ་པར་འབྱུང་བ་ལ་,,སོར་བརྟགས་པའི་རྗེས་,3480,ཤེར་ཕྱིན། ཁ།.txt
ཅིང་འབྲེལ་པར་འབྱུང་བ་ལ་,,སོར་རྟོག་པའི་རྗེས་,3415,ཤེར་ཕྱིན། ཀ.txt
ཅེས་བྱ་བ་ནི་སྤྱི་དང་,,སོའི་རྣམ་པའོ་,1684,ཤེར་ཕྱིན། ཆ།.txt
ཅེས་སྨོས་ཏེདེ་ལ་,,སོའི་སྐྱེ་བོའི་རྫས་,3308,ཤེར་ཕྱིན། ཁ།.txt
ཆད་པ་མེད་པ་ནི་,,སོར་རྟོགས་པས་ཏེ་,2505,ཤེར་ཕྱིན། མ།.txt
ཆའི་སྒྲུབ་པ་གསུངས་པདེ་དག་,,སོར་སྦྱིན་ལ་སོགས་,2010,ཤེར་ཕྱིན། ཇ།.txt
ཆུབ་ཀྱི་ཕྱོགས་རྣམས་དང་,,སོ་ཡང་དག་པར་རིག་,329,ཤེར་ཕྱིན། ཁ།.txt
ཆེར་གཞོན་ནུར་གྱུར་པགཟུངས་དང་,,སོ་ཡང་དག་པར་,117,ཤེར་ཕྱིན། ག.txt
ཆོ་འཕྲུལ་མཛད་པའི་དུས་སུ་,,སོའི་སྐྱེ་བོ་རྣམས་,8534,ཤེར་ཕྱིན། ཆ།.txt
ཆོས་,,སོ་ཡང་དག་པར་རིག་,2551,ཤེར་ཕྱིན། ཕ།.txt
ཆོས་ཀྱི་སྐུ་རྣལ་འབྱོར་པ་,,སོར་ངེས་པའི་རྒྱུད་,3106,ཤེར་ཕྱིན། ཇ།.txt
ཆོས་ཀྱི་སྤྲིན་གྱི་བར་ལ་,,སོ,8740,ཤེར་ཕྱིན། ཆ།.txt
ཆོས་ཐམས་ཅད་བདག་མེད་པར་,,སོར་རྟོག་པ་དང༌,191,ཤེར་ཕྱིན། ཀ.txt
ཆོས་ཐམས་ཅད་བདག་མེད་པར་,,སོར་རྟོག་པའི་ཕྱིརསུ་,1585,ཤེར་ཕྱིན། ཉ།.txt
ཆོས་ཐམས་ཅད་སྡུག་བསྔལ་བར་,,སོར་རྟོག་པ་དང༌,191,ཤེར་ཕྱིན། ཀ.txt
ཆོས་འདི་དག་ནི་བྱིས་པ་,,སོའི་སྐྱེ་བོ་རྣམས་,753,ཤེར་ཕྱིན། ཀ.txt
ཆོས་རྣམས་དང་བྲལ་བས་ན་,,སོའི་སྐྱེ་བོའོ་,1014,ཤེར་ཕྱིན། ཆ།.txt
ཇི་ལྟ་བ་བཞིན་དུདངོས་པོ་,,སོར་ངེས་པ་ཐམས་,561,ཤེར་ཕྱིན། ཆ།.txt
ཇི་ལྟར་,,སོར་ངེས་པ་ཡིན་,6106,ཤེར་ཕྱིན། ཆ།.txt
ཇི་ལྟར་གོ་རིམས་བཞིན་དུ་,,སོའི་སྐྱེ་བོའི་ཆོས་,287,ཤེར་ཕྱིན། མ།.txt
ཇི་ལྟར་ཆོས་ཉིད་ལ་,,སོར་དམིགས་པ་ལས་,2187,ཤེར་ཕྱིན། མ།.txt
ཇི་ལྟར་བྱིས་པ་,,སོའི་སྐྱེ་བོ་མངོན་,5193,ཤེར་ཕྱིན། ཕ།.txt
ཉན་ཐོས་ལ་སོགས་པའི་ལམ་,,སོར་ངེས་པའི་ལམ་,1470,ཤེར་ཕྱིན། ཁ།.txt
ཉམས་སུ་མྱོང་བར་,,སོར་ངེས་པ་ནི་,1137,ཤེར་ཕྱིན། ཉ།.txt
ཉིད་,,སོ་ཞིང་ཤིན་ཏུ་ཐ་,1356,ཤེར་ཕྱིན། ཕ།.txt
ཉིད་ཀྱི་གཟུགས་འདི་གསུམ་ལ་,,སོར་གཟུགས་སམ་གཟུགས་,5391,ཤེར་ཕྱིན། ཕ།.txt
ཉིད་ཀྱི་བདག་ཉིད་ཅན་ལ་,,སོར་ཐ་དད་དུ་,5135,ཤེར་ཕྱིན། ཕ།.txt
ཉིད་ཀྱིས་དབེན་པའི་ཕྱིར་སྔོན་,,སོའི་སྐྱེ་བོའི་ཚེ་,3561,ཤེར་ཕྱིན། ཕ།.txt
ཉིད་ཀྱིས་སྟོང་པ་ཉིད་དུ་,,སོར་རྟོག་པའི་སེམས་,4016,ཤེར་ཕྱིན། ག.txt
ཉིད་གང་ཡིན་པ་དེ་ནི་,,སོ་ཡང་དག་པར་,3816,ཤེར་ཕྱིན། ང་།.txt
ཉིད་གསུམ་གྱི་ནང་ནས་འདིར་,,སོར་བསྒོམ་པར་འདོད་,4622,ཤེར་ཕྱིན། ཇ།.txt
ཉིད་ནི་ཤིན་ཏུ་བརྟན་པའོསོ་,,ཡང་དག་པར་རིག་,3918,ཤེར་ཕྱིན། ང་།.txt
ཉིད་ཡིན་ནོ་ཞེས་དེ་ལྟར་,,སོའི་སྐྱེ་བོ་དང་,7691,ཤེར་ཕྱིན། ཆ།.txt
ཉིདདེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱི་,,སོ་རང་གིས་རིག་,3591,ཤེར་ཕྱིན། མ།.txt
ཏིང་ངེ་འཛིན་ཐམས་ཅད་ཀྱི་,,སོ་ཡང་དག་པར་,3848,ཤེར་ཕྱིན། ག.txt
ཏུ་ཕྱིན་པ་དྲུག་པོ་དག་,,སོར་སྦྱིན་པ་ལ་,2889,ཤེར་ཕྱིན། ཇ།.txt
ཏུ་ཕྱིན་པ་ཡང་དག་པ་,,སོར་གཏོད་ཅིང་ཡེ་,5417,ཤེར་ཕྱིན། ཇ།.txt
ཏུ་ཕྱིན་པ་ཡང་དག་པར་,,སོར་གཏོང་བ་ནི་,2859,ཤེར་ཕྱིན། ཇ།.txt
ཏུ་ཕྱིན་པ་རྣམས་དང་,,སོ་ཡང་དག་པར་རིག་,346,ཤེར་ཕྱིན། ཁ།.txt
ཏུ་བཟང་གི་མཐར་ཐུག་པ་,,སོར་ངེས་པའི་སེམས་,2103,ཤེར་ཕྱིན། ཆ།.txt
ཏུ་ལྟུང་བས་སྐྲག་པའི་ཕྱིར་,,སོར་རྟོགས་པར་འབྱུང་,231,ཤེར་ཕྱིན། ཇ།.txt
ཏེ་ཆོས་མཉམ་པ་ཉིད་ལ་,,སོའི་སྐྱེ་བོ་རྣམས་,4451,ཤེར་ཕྱིན། ཕ།.txt
ཏེ་བདག་མེད་ན་སུ་ལ་,,སོའི་སྐྱེ་བོ་རྣམས་,3920,ཤེར་ཕྱིན། མ།.txt
ཏེ་བསྒོམས་ན་ཆོས་ཐམས་ཅད་,,སོར་རྟོགས་པའི་རྒྱུར་,211,ཤེར་ཕྱིན། ཕ།.txt
ཏེཏིང་ངེ་འཛིན་ཐམས་ཅད་ཀྱི་,,སོའི་བྱ་བ་གང་,488,ཤེར་ཕྱིན། ཕ།.txt
ཏེདེ་དག་ཤེས་པ་ནི་དོན་,,སོ་ཡང་དག་པར་,2558,ཤེར་ཕྱིན། ཕ།.txt
ཏེདེ་ལ་བྱང་ཆུབ་སེམས་དཔའི་,,སོ་ཡང་དག་པར་,382,ཤེར་ཕྱིན། ཕ།.txt
ཏེདེས་དང་པོར་དེ་ཁོ་ན་,,སོར་རྟོག་པའི་ཕྱིར་,2356,ཤེར་ཕྱིན། ཀ.txt
ཏེམི་འཇིགས་པ་བཞི་དང་,,སོ་ཡང་དག་པར་རིག་,667,ཤེར་ཕྱིན། ག.txt
ཏེའཇིག་རྟེན་ཞེས་བྱ་བ་ནི་,,སོའི་སྐྱེ་བོ་དང་,820,ཤེར་ཕྱིན། ཉ།.txt
ཏེརྒྱས་པ་དང༌ཆོས་ཉིད་ལ་,,སོར་དམིགས་པ་དང༌,2185,ཤེར་ཕྱིན། མ།.txt
ཏེརྒྱས་པར་བསྟན་པའི་ཕྱིརརབ་འབྱོར་,,སོ་ཡང་དག་པར་,389,ཤེར་ཕྱིན། ཆ།.txt
ཐ་དད་པར་བསྟན་པའི་ཕྱིར་,,སོར་བརྒྱད་སྟོང་པར་,10,ཤེར་ཕྱིན། ཇ།.txt
ཐམས་ཅད་ཀྱང་ཡང་སྲིད་པ་,,སོར་ལེན་པར་འགྱུར་,642,ཤེར་ཕྱིན། ཕ།.txt
ཐམས་ཅད་ཀྱི་དེ་བཞིན་ཉིད་,,སོར་བསྟན་ཏོ་,1698,ཤེར་ཕྱིན། ཕ།.txt
ཐམས་ཅད་ཀྱི་རང་བཞིན་ལ་,,སོར་རྟོག་པར་བྱེད་,3731,ཤེར་ཕྱིན། ག.txt
ཐམས་ཅད་ཅེས་བྱ་བ་ནི་,,སོ་ཡང་དག་པར་,576,ཤེར་ཕྱིན། མ།.txt
ཐམས་ཅད་མཁྱེན་པ་ཉིད་དུ་,,སོར་ངེས་པའི་ཕྱིར་,665,ཤེར་ཕྱིན། ཀ.txt
ཐམས་ཅད་མཚན་མ་མེད་པར་,,སོར་རྟོག་པའི་ཚེསེམས་,2251,ཤེར་ཕྱིན། ཕ།.txt
ཐམས་ཅད་མཚན་མ་མེད་པར་,,སོར་རྟོག་པའི་སེམས་,4017,ཤེར་ཕྱིན། ག.txt
ཐེག་པ་ཆེན་པོ་དང་,,སོ་ཡང་དག་པར་རིག་,2049,ཤེར་ཕྱིན། ཕ།.txt
ཐོབ་པ་དང་ལྡན་པས་,,སོ་དང་བསྡུས་པའི་དོན་,52,ཤེར་ཕྱིན། ཇ།.txt
དག་ནི་གྲོགས་བྱས་པ་ལ་,,སོར་རྟོག་པའོ་,3024,བསྟོད་ཚོགས། ཀ.txt
དག་ནི་ཕན་བཏགས་པ་ལ་,,སོར་རྟོག་པའོ་,3023,བསྟོད་ཚོགས། ཀ.txt
དག་པའི་དེ་བཞིན་ཉིད་ལ་,,སོའི་སྐྱེ་བོའི་གནས་,1351,ཤེར་ཕྱིན། ཕ།.txt
དག་པར་ལོངས་སྤྱད་པ་ལ་,,སོར་རྟོག་པའོ་,3015,བསྟོད་ཚོགས། ཀ.txt
དག་བསྩལ་བའི་འགྲེས་དང་,,སོ་སྐྱེ་བོ་བསྩལ་བའི་,2991,ཤེར་ཕྱིན། ཕ།.txt
དག་མི་འཇིགས་པ་མ་ལགསསོ་,,ཡང་དག་པར་རིག་,1800,ཤེར་ཕྱིན། ཕ།.txt
དག་ལ་ཡང་ཅི་རིགས་པར་,,སོའི་ཕ་རོལ་ཏུ་,1666,ཤེར་ཕྱིན། ཉ།.txt
དག་ཤེས་པ་ནི་ཆོས་,,སོ་ཡང་དག་པར་རིག་,2553,ཤེར་ཕྱིན། ཕ།.txt
དག་སྟེདེ་དག་ནི་བྱིས་པ་,,སོའི་སྐྱེ་བོ་རྣམས་,3266,ཤེར་ཕྱིན། ག.txt
དགག་པའི་དབང་དུ་མཛད་ནསསོ་,,མ་ཡིན་ཐ་མི་,1859,ཤེར་ཕྱིན། ཁ།.txt
དགྲ་བཅོམ་པ་སྨོས་པ་ནི་,,སོའི་སྐྱེ་བོ་དང༌,1973,ཤེར་ཕྱིན། མ།.txt
དང་གི་སྒྲས་ནི་གཞན་,,སོའི་སྐྱེ་བོ་རྣམས་,665,ཤེར་ཕྱིན། ཇ།.txt
དང་ཆེན་པོའི་དབྱེ་བ་ཡང་,,སོར་བརྗོད་དགོས,556,ཤེར་ཕྱིན། ཀ.txt
དང༌ཐེག་པ་ཞེས་བྱ་བ་,,སོར་སྨོས་ནསའདས་པའི་,2972,ཤེར་ཕྱིན། ཕ།.txt
དང་དུ་མའི་རང་བཞིན་དུ་,,སོར་བརྟགས་ན་གཟུགས་,3071,ཤེར་ཕྱིན། མ།.txt
དང༌དེ་བཞིན་དུ་ཕྱོགས་བཅུ་,,སོར་ཡང་འཇིག་རྟེན་,3435,ཤེར་ཕྱིན། ཕ།.txt
དང༌བདེན་པ་རྣམས་དང་,,སོ་ཡང་དག་པར་རིག་,317,ཤེར་ཕྱིན། ཁ།.txt
དང་བདེན་ལ་ཞེས་བྱ་བ་,,སོར་བདེན་པ་བཞི་,4359,ཤེར་ཕྱིན། ཇ།.txt
དང་བྲལ་བའི་རང་བཞིན་དུ་,,སོར་སྣང་བའོ་,1799,ཤེར་ཕྱིན། ཆ།.txt
དང༌མི་འཇིགས་པ་དང་,,སོ་ཡང་དག་པར་རིག་,3622,ཤེར་ཕྱིན། ཀ.txt
དང༌མི་འཇིགས་པ་དང་,,སོ་ཡང་དག་པར་རིག་,1157,ཤེར་ཕྱིན། ག.txt
