པ་བསྟན་ཀྱང་འཕེལ་བ་མེད་,ལམ་,བསྟན་ཀྱང་འགྲིབ་པ་,1950,ཤེར་ཕྱིན། ཁ།.txt
ཡིན་པ་,ལམ་,བསྡོད་པར་བྱ་བ་,295,ཤེར་ཕྱིན། ཆ།.txt
ཆེན་པོའི་རང་གི་ངོ་བོ་,ལམ་,བསླབས་པའི་ལས་དང་,3452,ཤེར་ཕྱིན། ཆ།.txt
རབ་འབྱོར་,ལམ་,མ་བསྒོམས་པས་ཀྱང་,5118,ཤེར་ཕྱིན། ཕ།.txt
ཉིད་དམིགས་སུ་མེད་པའི་ཕྱིར་,ལམ་,མ་མཆིས་པ་ནི་,5911,ཤེར་ཕྱིན། ཆ།.txt
བའི་སྲས་རྣམས་,ལམ་,མ་ཡིན་ནོ་ཞེས་,133,ཤེར་ཕྱིན། ཇ།.txt
གང་ཞིག་སྔ་མར་སྨོན་,ལམ་,མཛད་,2508,བསྟོད་ཚོགས། ཀ.txt
ཀྱི་ཡན་ལག་མེད་པའི་ཕྱིར་,ལམ་,མེད་པར་རིག་པར་,4776,ཤེར་ཕྱིན། ག.txt
འདིར་སྐྱེས་ན་ཡང་བཤད་པ་,ལམ་,མོས་པ་ནི་གཅིག་,3972,ཤེར་ཕྱིན། ཕ།.txt
རེ་ཞིག་,ལམ་,ཞེས་བྱ་བའི་སྒྲ་,329,ཤེར་ཕྱིན། ཀ.txt
སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་,ལམ་,འདི་དག་མ་བསྐྱེད་,4344,ཤེར་ཕྱིན། ཕ།.txt
ཁ་ཅིག་,ལམ་,འདི་བཤད་པ་ནི་,376,ཤེར་ཕྱིན། ཐ།.txt
བདག་ཅག་ངག་,ལམ་,འདི་འདྲ་བས་,1035,བསྟོད་ཚོགས། ཀ.txt
ཉན་ཐོས་,ལམ་,འདི་ཤེས་པར་བྱ་,1609,ཤེར་ཕྱིན། ཀ.txt
འབྱུང་བའི་རྒྱུ་ཡིན་པའི་ཕྱིར་,ལམ་,འདི་སེམས་ཅན་ཀུན་,1807,ཤེར་ཕྱིན། ཉ།.txt
སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་,ལམ་,འདིས་འགྲོ་ཞིང་ཕ་,1221,ཤེར་ཕྱིན། ག.txt
བ་ན་དམན་པ་ལ་བརྟེན་,ལམ་,འོངས་པ་ན་ཁྱད་,2462,ཤེར་ཕྱིན། ཕ།.txt
པ་ན་སྦྱོར་བ་རྒྱ་ཆེ་,ལམ་,འོངས་པ་ན་སྦྱོར་,2462,ཤེར་ཕྱིན། ཕ།.txt
པ་ཟད་པ་ཤེས་ཞེས་བརྗོད་,ལམ་,འོངས་པའི་དངོས་པོ་,3442,ཤེར་ཕྱིན། ཁ།.txt
དུ་གྲགས་པ་ཡིན་པའི་ཕྱིར་,ལམ་,ཡིན་ནོ་,370,ཤེར་ཕྱིན། ཀ.txt
འགྲོ་བའི་རྒྱུ་གང་ཡིན་པ་,ལམ་,ཡོངས་སུ་འཛིན་པ་,549,ཤེར་ཕྱིན། ཀ.txt
མཐོང་བ་མེད་པས་ཐ་མ་,ལམ་,རྗེས་སུ་ཤེས་པའི་,2455,ཤེར་ཕྱིན། ཆ།.txt
དང་མཐུན་པ་ལ་སོགས་པ་,ལམ་,རྣམ་པ་གསུམ་གྱི་,5712,ཤེར་ཕྱིན། ཇ།.txt
ཞེས་བྱ་བ་ནི་དེ་ལྟར་,ལམ་,རྣམ་པ་བཅུ་ལ་,5237,ཤེར་ཕྱིན། ཇ།.txt
རབ་འབྱོར་,ལམ་,རྣམས་ཀྱི་བར་དུ་,2334,ཤེར་ཕྱིན། ང་།.txt
སྟེདེ་ཅིའི་ཕྱིར་ཞེ་ནརབ་འབྱོར་,ལམ་,རྣམས་ལ་རང་བཞིན་,2334,ཤེར་ཕྱིན། ང་།.txt
རྟེན་ཅིང་འབྲེལ་པར་འབྱུང་བ་,ལམ་,རིག་པའི་རྐྱེན་གྱིས་,7931,ཤེར་ཕྱིན། ཆ།.txt
ཅད་ཀྱང་སེམས་ཅན་ཐམས་ཅད་,ལམ་,ལྟ་བུའི་སེམས་སུ་,191,ཤེར་ཕྱིན། ཅ།.txt
ཏུ་ཕྱིན་པ་ནི་སེམས་ཅན་,ལམ་,ལོག་པར་ཞུགས་པ་,2139,ཤེར་ཕྱིན། ང་།.txt
རྣམ་ཀུན་མཁྱེན་ཉིད་,ལམ་,ཤེས་ཉིད་,43,ཤེར་ཕྱིན། ཀ.txt
འགྲོ་ལ་ཕན་པར་བྱེད་རྣམས་,ལམ་,ཤེས་ཉིད་ཀྱིས་འཇིག་,6,ཤེར་ཕྱིན། ཀ.txt
ཐམས་ཅད་,ལམ་,ཤེས་ཐམས་ཅད་ཀྱི་,104,ཤེར་ཕྱིན། ཐ།.txt
ཁོ་ན་བཞིན་དུ་གཉིས་པ་,ལམ་,ཤེས་པ་ཉིད་ཀྱི་,2205,ཤེར་ཕྱིན། ཀ.txt
ཅི་ཞིག་ཡིན་ཞེ་ནརེ་ཞིག་,ལམ་,ཤེས་པ་ཉིད་ཀྱི་,4178,ཤེར་ཕྱིན། ཀ.txt
བྱ་བ་ནི་གང་གི་ཕྱིར་,ལམ་,ཤེས་པ་ཉིད་ཀྱི་,1997,ཤེར་ཕྱིན། ཆ།.txt
ཞེས་བྱ་བའི་བར་གྱིསདེ་ལྟར་,ལམ་,ཤེས་པ་ཉིད་ཀྱི་,2750,ཤེར་ཕྱིན། ཀ.txt
