ཉིད་ཀྱིས་ཞེས་བྱ་བ་དོན་,,པ་ཉིད་དང་ཀུན་,5385,ཤེར་ཕྱིན། ཇ།.txt
བསྔོ་བས་ཡོངས་སུ་བསྔོ་བ་,,པ་ཉིད་དང༌ཉོན་,3302,ཤེར་ཕྱིན། ཆ།.txt
ལ་བརྟེན་པ་ཉིད་ཀྱིས་རྟེན་,,པ་ཉིད་དང༌དངོས་,3302,ཤེར་ཕྱིན། ཆ།.txt
བཟུང་བས་ཐབས་ལ་མཁས་པ་,,པ་ཉིད་དང༌བླ་,3302,ཤེར་ཕྱིན། ཆ།.txt
རྣམ་པ་གཉིས་ནི་འབར་བས་,,པ་ཉིད་དང༌ཟླ་,3703,ཤེར་ཕྱིན། ཆ།.txt
བྱས་པས་ཆེད་དུ་བྱ་བ་,,པ་ཉིད་དང༌རྣམ་,3302,ཤེར་ཕྱིན། ཆ།.txt
ཀུན་ཏུ་སྤྱོད་པས་དངོས་པོ་,,པ་ཉིད་དང༌སེམས་,3302,ཤེར་ཕྱིན། ཆ།.txt
པའི་ཡོངས་སུ་བསྔོ་བ་ནི་,,པ་ཉིད་དུ་བརྗོད་,3023,ཤེར་ཕྱིན། ཀ.txt
ལྟར་གྱུར་ན་དེ་ཡང་དོན་,,པ་ཉིད་དུ་འགྱུར་,5116,ཤེར་ཕྱིན། ཕ།.txt
ལ་སོགས་པའི་ཕུང་པོ་དོན་,,པ་ཉིད་དུ་འཛིན་,5621,ཤེར་ཕྱིན། ཇ།.txt
འཇུག་པར་ཐལ་བས་དེ་དོན་,,པ་ཉིད་དུ་ཡང་,3102,ཤེར་ཕྱིན། ཀ.txt
བ་ནི་ཀུན་རྫོབ་དང་དོན་,,པ་ཉིད་དུ་རྒོལ་,5664,ཤེར་ཕྱིན། ཇ།.txt
དེ་ནི་དེ་དག་གི་དོན་,,པ་ཉིད་དོ་,1069,ཤེར་ཕྱིན། ཕ།.txt
རོལ་དང་ཕ་རོལ་དག་དོན་,,པ་ཉིད་མ་ཡིན་,5980,ཤེར་ཕྱིན། ཆ།.txt
དུ་བཤད་པའི་བློས་ནི་དོན་,,པ་ཉིད་ཡིན་ནོ་,6092,ཤེར་ཕྱིན། ཆ།.txt
བསྒྲུབས་པས་རྣམ་པར་དག་པ་,,པ་ཉིད་ཡིན་ནོ་,3302,ཤེར་ཕྱིན། ཆ།.txt
མ་སྐྱེས་པ་ནི་དོན་,,པ་ཉིད་ཡིན་པའི་,1791,ཤེར་ཕྱིན། ཆ།.txt
ཞེ་ནཆོས་མཐོང་བ་དེ་ནི་,,པ་ཉིད་ཡིན་པའི་,2176,ཤེར་ཕྱིན། མ།.txt
ཡི་རང་བའི་བསྔོ་བ་ནི་,,པ་ཉིད་ཡིན་པའི་,3025,ཤེར་ཕྱིན། ཀ.txt
ཡིན་པའི་ཕྱིར་ཅི་ལྟར་དོན་,,པ་ཉིད་ཡིནགལ་ཏེ་,6090,ཤེར་ཕྱིན། ཆ།.txt
པས་ཕྱིན་ཅི་མ་ལོག་པདོན་,,པ་ཉིད་ལ་དམིགས་,5355,ཤེར་ཕྱིན། ཕ།.txt
གྱི་གནས་མཆོག་ཏུ་བཞུགས་པའི་,,པ་ཏོག་དཀར་པོ་,883,བསྟོད་ཚོགས། ཀ.txt
བཞུགས་པ་བྱང་ཆུབ་སེམས་དཔའ་,,པ་ཏོག་དཀར་པོས་,882,བསྟོད་ཚོགས། ཀ.txt
ཡིན་ཏེརང་གི་མཚན་ཉིད་དོན་,,པ་ཐམས་ཅད་ནི་,3834,ཤེར་ཕྱིན། མ།.txt
ལྡན་འདས་ཆོས་ཀྱི་དབང་ཕྱུག་,,པ་ཐུགས་རྗེ་ཆེན་,8786,ཤེར་ཕྱིན། ཆ།.txt
གསུངས་པའི་ཆོས་ཀྱི་དབང་ཕྱུག་,,པ་ཐུགས་རྗེའི་རང་,2022,ཤེར་ཕྱིན། མ།.txt
གང་གིས་མཉམ་དགར་བྱང་ཆུབ་,,པ་ཐུགས་སུ་ཆུད་,3134,བསྟོད་ཚོགས། ཀ.txt
དེས་ནི་བདག་གིས་གནས་མཆོག་,,པ་ཐོབ་གྱུར་ནས་,3178,བསྟོད་ཚོགས། ཀ.txt
པ་ནི་ཀུན་རྫོབ་དང་དོན་,,པ་དག་གི་དེ་,3605,ཤེར་ཕྱིན། ཀ.txt
མཁས་པས་ཀུན་རྫོབ་དང་དོན་,,པ་དག་གི་རྒོལ་,5638,ཤེར་ཕྱིན། ཇ།.txt
ནི་གང་ཀུན་རྫོབ་དང༌དོན་,,པ་དག་གིས་དེ་,3692,ཤེར་ཕྱིན། ཁ།.txt
བ་རྣམས་ཀུན་རྫོབ་དང་དོན་,,པ་དག་གིས་བསྟན་,5638,ཤེར་ཕྱིན། ཇ།.txt
ཀུན་རྫོབ་དང་དོན་,,པ་དག་གིས་སོ་,5671,ཤེར་ཕྱིན། ཇ།.txt
པས་ནི་ཀུན་རྫོབ་དང་དོན་,,པ་དག་ཏུ་མེད་,4012,ཤེར་ཕྱིན། ཇ།.txt
སྟོབས་ཀྱིས་ཀུན་རྫོབ་དང་དོན་,,པ་དག་ཏུ་ཞེས་,1395,ཤེར་ཕྱིན། ཆ།.txt
ས་ལས་མཁའ་ལྟར་སྐྱེ་བོ་,,པ་དག་ནི་ཐག་,4363,ཤེར་ཕྱིན། ཁ།.txt
བ་ནི་ཀུན་རྫོབ་དང་དོན་,,པ་དག་ཕན་ཚུན་,6906,ཤེར་ཕྱིན། ཆ།.txt
ཀྱིས་ན་ཀུན་རྫོབ་དང་དོན་,,པ་དག་འགལ་བའི་,5646,ཤེར་ཕྱིན། ཇ།.txt
གོ་རིམས་བཞིན་དུ་དོན་,,པ་དང་ཀུན་རྫོབ་,5665,ཤེར་ཕྱིན། ཇ།.txt
ཏེ་ཞེས་བྱ་བ་ནི་དོན་,,པ་དང་ཀུན་རྫོབ་,3411,ཤེར་ཕྱིན། ཕ།.txt
བ་ཁ་ཅིག་ལ་ནི་དོན་,,པ་དང་ཀུན་རྫོབ་,5666,ཤེར་ཕྱིན། ཇ།.txt
འགྱུར་རོ་ཞེས་བྱ་བའི་དོན་,,པ་དང༌ཀུན་རྫོབ་,909,ཤེར་ཕྱིན། ཆ།.txt
ལ་གོ་རིམས་བཞིན་དུ་དོན་,,པ་དང་ཀུན་རྫོབ་,8108,ཤེར་ཕྱིན། ཆ།.txt
ལ་གོ་རིམས་བཞིན་དུ་དོན་,,པ་དང་ཀུན་རྫོབ་,2998,ཤེར་ཕྱིན། ཇ།.txt
སེམས་དཔའ་ཞེས་བྱ་བ་དོན་,,པ་དང༌ཀུན་རྫོབ་,1606,ཤེར་ཕྱིན། ཕ།.txt
དབང་པོས་བྱིན་དང༌བློ་གྲོས་,,པ་དང༌ཁྱད་པར་,19,ཤེར་ཕྱིན། ག.txt
སྦྱོར་བའི་ཕྱིར་ལུས་ཀྱི་ལས་,,པ་དང༌ཁྱེའུ་འགྱུར་,947,ཤེར་ཕྱིན། ཉ།.txt
དང་དེར་ཀུན་རྫོབ་དང་དོན་,,པ་དང་གཉི་ག་,4255,ཤེར་ཕྱིན། ཇ།.txt
རང་བཞིན་ནི་ཏིང་ངེ་འཛིན་,,པ་དང༌དགེ་བ་,3382,ཤེར་ཕྱིན། ཇ།.txt
དུ་དེ་བཞིན་ཉིད་བཤད་དེདོན་,,པ་དང༌དེ་བཞིན་,1365,ཤེར་ཕྱིན། མ།.txt
འབྲས་བུ་,,པ་དང་ནི་རྒྱུ་,5,ཤེར་ཕྱིན། ཉ།.txt
སྤངས་པ་ཕུན་སུམ་ཚོགས་པ་,,པ་དང་མཆོག་གི་,1472,ཤེར་ཕྱིན། ཉ།.txt
བར་ཞེས་བྱ་བ་ནི་དོན་,,པ་དང་མི་འབྱོར་,4223,ཤེར་ཕྱིན། ཇ།.txt
པ་དང༌ཆེན་པོ་དང༌དོན་,,པ་དང༌འདུས་བྱས་,2034,ཤེར་ཕྱིན། ཇ།.txt
སྣོད་ཀྱི་འཇིག་རྟེན་དང༌དོན་,,པ་དང༌འདུས་བྱས་,4762,ཤེར་ཕྱིན། ཆ།.txt
སྣོད་ཀྱི་འཇིག་རྟེན་དང༌དོན་,,པ་དང༌འདུས་བྱས་,2451,ཤེར་ཕྱིན། ཇ།.txt
མེད་པསཞེས་བྱ་བ་ནི་དོན་,,པ་དང་འབྲེལ་བ་,3361,ཤེར་ཕྱིན། ཁ།.txt
དོན་,,པ་དང་རྗེས་སུ་,1792,ཤེར་ཕྱིན། ཆ།.txt
ལུས་པ་དང་བྲལ་བའི་དོན་,,པ་དང་རྗེས་སུ་,6092,ཤེར་ཕྱིན། ཆ།.txt
དེ་ལྟར་བསྟན་པ་དང༌དོན་,,པ་དང་རྫུ་འཕྲུལ་,3517,ཤེར་ཕྱིན། ཀ.txt
བྱ་བ་ལ་སོགས་པ་,,པ་དང་ལྡན་པ་,1454,ཤེར་ཕྱིན། ཇ།.txt
དེ་ཡང་ཤེས་རབ་ཀྱི་མཐུ་,,པ་དང་ལྡན་པར་,344,ཤེར་ཕྱིན། ཅ།.txt
དེ་བཞིན་དུ་ངག་གི་ལས་,,པ་དང་ལྡན་པས་,6416,ཤེར་ཕྱིན། ཆ།.txt
པ་བྱང་ཆུབ་སེམས་དཔའ་པདྨོ་,,པ་དང་ལྷན་ཅིག་,290,ཤེར་ཕྱིན། ག.txt
ཆེན་འབྱུང་གནས་དང༌དེད་དཔོན་,,པ་དང༌སྐྱེས་བུས་,19,ཤེར་ཕྱིན། ག.txt
སྟེདེའི་དབང་དུ་བྱས་ནསསྦྱིན་བདག་,,པ་དང༌སྦྱིན་བདག་,565,ཤེར་ཕྱིན། མ།.txt
དེ་ལྟར་གྱུར་པའི་དོན་,,པ་དེ་ཆོས་གཞན་,1012,ཤེར་ཕྱིན། ཕ།.txt
བརྗོད་དུ་མེད་པའི་དོན་,,པ་དེ་ཉིད་ནམ་,827,ཤེར་ཕྱིན། ཕ།.txt
ཞེས་བྱ་བས་བསུ་ནསསྐྱེས་བུ་,,པ་དེ་དག་ནི་,5139,ཤེར་ཕྱིན། ཆ།.txt
ཏུ་རྟོགས་པའི་ཚེ་ཡང་དོན་,,པ་དེ་བཞིན་ཉིད་,3499,ཤེར་ཕྱིན། ཕ།.txt
འདི་ནི་དོན་,,པ་དེ་ལ་བཟོད་,406,ཤེར་ཕྱིན། ཁ།.txt
པར་རྫོགས་པའི་སངས་རྒྱས་གདུགས་,,པ་དེ་ལ་འདི་,254,ཤེར་ཕྱིན། ག.txt
པར་རྫོགས་པའི་སངས་རྒྱས་གདུགས་,,པ་དེ་ལས་པདྨོ་,263,ཤེར་ཕྱིན། ག.txt
དོན་,,པ་དེའི་གྲངས་སུ་,3112,ཤེར་ཕྱིན། ཕ།.txt
པའི་འཕྲོ་ཅུང་ཟད་ལུས་པརྗེ་,,པ་དེའི་དགོངས་པ་,2548,ཤེར་ཕྱིན། མ།.txt
པར་རྫོགས་པའི་སངས་རྒྱས་གདུགས་,,པ་དེསབཅོམ་ལྡན་འདས་,261,ཤེར་ཕྱིན། ག.txt
དོན་,,པ་ནི་གཉེན་པོ་,2183,ཤེར་ཕྱིན། ཁ།.txt
ཏེ་ཞེས་བྱ་བ་ནི་དོན་,,པ་ནི་གཟུང་དུ་,3163,ཤེར་ཕྱིན། ཕ།.txt
ཞིང༌དེ་ཅིའི་ཕྱིར་ཞེ་ནདོན་,,པ་ནི་ངག་གི་,3550,ཤེར་ཕྱིན། ཀ.txt
དོན་,,པ་ནི་བརྗོད་དུ་,14,ཤེར་ཕྱིན། ཕ།.txt
དོན་,,པ་ནི་མ་བརྙེས་,2269,བསྟོད་ཚོགས། ཀ.txt
ནི་ཐ་སྙད་པ་ཡིན་གྱིདོན་,,པ་ནི་མ་ཡིན་,3257,ཤེར་ཕྱིན། ཀ.txt
བརྟགས་ཏེ་བརྗོད་པ་ཡིན་གྱིདོན་,,པ་ནི་མ་ཡིན་,709,ཤེར་ཕྱིན། མ།.txt
ཡང་ཀུན་བརྟགས་པ་ཡིན་གྱིདོན་,,པ་ནི་མ་ཡིན་,5172,ཤེར་ཕྱིན། ཕ།.txt
པ་ཉིད་ཀྱི་མཚན་ཉིད་དོན་,,པ་ནི་མངོན་པར་,3045,ཤེར་ཕྱིན། ཀ.txt
དོན་,,པ་ནི་མྱ་ངན་,937,ཤེར་ཕྱིན། ཁ།.txt
ན་བརྗོད་དུ་མེད་པའི་དོན་,,པ་ནི་མིག་གི་,964,ཤེར་ཕྱིན། ཕ།.txt
ན་དོན་,,པ་ནི་ཚིག་གི་,3152,ཤེར་ཕྱིན། མ།.txt
སོགས་པ་སྨོས་པ་ཡིན་ཏེདོན་,,པ་ནི་ཡང་དག་,5450,ཤེར་ཕྱིན། ཇ།.txt
དོན་,,པ་ནི་ཡེ་ཤེས,954,ཤེར་ཕྱིན། ཉ།.txt
དོན་,,པ་ནི་རྫོགས་པའི་,3818,ཤེར་ཕྱིན། ཇ།.txt
དེ་ཅིའི་ཕྱིར་ཞེ་ནདོན་,,པ་ནི་ལས་དང༌,1565,ཤེར་ཕྱིན། ཀ.txt
བ་དང་བསྒོམ་པའི་ལམ་དོན་,,པ་པ་ཡིན་པ་,3870,ཤེར་ཕྱིན། ཇ།.txt
བཞིན་གྱིས་ནི་དེ་དག་དོན་,,པ་པ་ཡིན་པ་,6116,ཤེར་ཕྱིན། ཆ།.txt
པར་རྣམ་པར་རྟོག་པ་དོན་,,པ་པ་ཡིན་པར་,306,ཤེར་ཕྱིན། ཉ།.txt
དེས་ན་དེ་ལྟར་དོན་,,པ་པའི་ངོ་བོ་,6132,ཤེར་ཕྱིན། ཆ།.txt
དེ་གཉིས་ནི་དོན་,,པ་པའི་དངོས་པོ་,2905,ཤེར་ཕྱིན། མ།.txt
ན་ཡང་སྣང་བ་དེས་དོན་,,པ་པའི་རང་བཞིན་,6120,ཤེར་ཕྱིན། ཆ།.txt
ན་ལྡོག་པར་འགྱུར་བ་དོན་,,པ་པའི་རང་བཞིན་,6115,ཤེར་ཕྱིན། ཆ།.txt
འོན་ཏེ་དོན་,,པ་པའི་རང་བཞིན་,6115,ཤེར་ཕྱིན། ཆ།.txt
དུ་མའི་འབྱུང་གནས་གྱུརརྒྱལ་སའི་,,པ་པུ་རངས་གནས་,8843,ཤེར་ཕྱིན། ཆ།.txt
དེ་ཉིད་ཀྱིས་ན་དོན་,,པ་བ་དང་རྗེས་,3870,ཤེར་ཕྱིན། ཇ།.txt
ཇི་ལྟར་རིགས་པའི་དབང་ཕྱུག་,,པ་བཅོམ་ལྡན་འདས་,8573,ཤེར་ཕྱིན། ཆ།.txt
བདག་པོ་ཆོས་ཀྱི་དབང་ཕྱུག་,,པ་བཅོམ་ལྡན་འདས་,1538,ཤེར་ཕྱིན། མ།.txt
གཟུགས་མེད་ཏིང་འཛིན་,,པ་བཞི་ཡང་ཞེས་,1470,ཤེར་ཕྱིན། ཉ།.txt
ཁང་བཟང་ས་ལ་སོགས་པ་,,པ་བྱིན་པས་པགས་,8258,ཤེར་ཕྱིན། ཆ།.txt
དང༌ཁང་བཟང་ལ་སོགས་པ་,,པ་བྱིན་པས་པགས་,3136,ཤེར་ཕྱིན། ཇ།.txt
སོ་ཞེས་བྱ་བ་ལ་དོན་,,པ་བྱུང་བ་མེད་,3948,ཤེར་ཕྱིན། ཕ།.txt
པཕྱིན་ཅི་མ་ལོག་པས་དོན་,,པ་བརང་གི་ངང་,3313,བསྟོད་ཚོགས། ཀ.txt
གསུངས་པ་ལྟ་བུ་སྟེ་དོན་,,པ་བརྗོད་དུ་མེད་,4123,ཤེར་ཕྱིན། ཕ།.txt
ཡོངས་སུ་ཤེས་པར་མཛད་དེདོན་,,པ་བརྗོད་དུ་མེད་,820,ཤེར་ཕྱིན། ཕ།.txt
འདི་ལས་གཞན་པ་ནི་དོན་,,པ་བསྟན་པ་ལས་,2473,ཤེར་ཕྱིན། མ།.txt
པ་སྐྱེ་བའི་ཕྱིརདེ་ནི་དོན་,,པ་བསྟན་པའི་ཕྱིར་,3132,ཤེར་ཕྱིན། ཁ།.txt
གཞག་པ་ཀུན་རྫོབ་ཡིན་གྱིདོན་,,པ་མ་ཡིན་ན་,4093,ཤེར་ཕྱིན། ཀ.txt
གཞག་པ་ཀུན་རྫོབ་ཡིན་གྱིདོན་,,པ་མ་ཡིན་ན་,4246,ཤེར་ཕྱིན། ཁ།.txt
ལྡན་འདས་ཀྱི་སྐུ་དེ་དོན་,,པ་མ་ཡིན་ན་,2643,ཤེར་ཕྱིན། མ།.txt
ཀྱིདོན་,,པ་མ་ཡིན་པ་,3714,ཤེར་ཕྱིན། མ།.txt
ཅན་ལ་སོགས་པ་སྐྱེས་བུ་,,པ་མ་ཡིན་པ་,5024,ཤེར་ཕྱིན། ཇ།.txt
སྣ་ཚོགས་པའི་རང་བཞིན་དོན་,,པ་མ་ཡིན་པ་,4463,ཤེར་ཕྱིན། ཆ།.txt
གང་,,པ་མ་ཡིན་པའི་,1013,ཤེར་ཕྱིན། ང་།.txt
གཞན་ནི་མ་ཡིན་ཏེདེ་ནི་,,པ་མ་ཡིན་པའི་,441,ཤེར་ཕྱིན། ཉ།.txt
གི་མི་དེ་དག་ལས་གང་,,པ་མ་ཡིན་པའི་,1005,ཤེར་ཕྱིན། ང་།.txt
རབ་ལ་མངོན་པར་བརྩོན་པ་,,པ་མ་ཡིན་པའི་,1208,ཤེར་ཕྱིན། ཉ།.txt
ལ་སེམས་ཅན་འདི་དག་ནི་,,པ་མ་ཡིན་པའི་,4584,ཤེར་ཕྱིན། ཕ།.txt
ཐ་སྙད་པ་ཡིན་གྱི་དོན་,,པ་མ་ཡིན་པས་,7548,ཤེར་ཕྱིན། ཆ།.txt
དག་ནི་ཐ་སྙད་ཡིན་གྱིདོན་,,པ་མ་ཡིན་པས་,3313,ཤེར་ཕྱིན། ཁ།.txt
པ་ལ་སོགས་པ་ནི་དོན་,,པ་མ་ཡིན་མོད་,6120,ཤེར་ཕྱིན། ཆ།.txt
དོན་,,པ་མཁྱེན་པའི་དབང་,2453,ཤེར་ཕྱིན། མ།.txt
ཉིད་ཀྱི་ཕྱིར་ཡན་ལག་གི་,,པ་མགོ་ལ་སོགས་,1599,ཤེར་ཕྱིན། ཇ།.txt
དེ་ན་ཡང་དག་པའི་མཐའ་,,པ་མངོན་དུ་བྱེད་,354,ཤེར་ཕྱིན། ཅ།.txt
སྲིད་དུ་ཡང་དག་པའི་མཐའ་,,པ་མངོན་དུ་མི་,353,ཤེར་ཕྱིན། ཅ།.txt
བཞིན་གཤེགས་པ་རྣམས་ཀྱིས་དོན་,,པ་མངོན་པར་རྫོགས་,4818,ཤེར་ཕྱིན། ཕ།.txt
གྲོང་ཁྱེར་,,པ་མཆོག་ནི་གསལ་,1522,བསྟོད་ཚོགས། ཀ.txt
རང་བཞིན་འདི་དག་བྱང་ཆུབ་,,པ་མཆོག་ལ་འཇུག་,1474,ཤེར་ཕྱིན། ཇ།.txt
པོ་འདི་དག་ནི་བྱང་ཆུབ་,,པ་མཆོག་སྟེ་གོ་,1472,ཤེར་ཕྱིན། ཉ།.txt
པར་བྱེད་པ་མཐོང་ནསྐྱེ་བོ་,,པ་མཐའ་དག་གི་,2144,ཤེར་ཕྱིན། ཆ།.txt
འཇུག་པ་ཐམས་ཅད་ལ་དབང་,,པ་མཐར་ཕྱིན་པར་,148,ཤེར་ཕྱིན། ཕ།.txt
པ་ཡང་མཐོང་བའི་ཕྱིར་དོན་,,པ་མཐོང་བའོ་,898,ཤེར་ཕྱིན། ཇ།.txt
སེམས་ཅན་ཐམས་ཅད་ཀྱང་དོན་,,པ་མཐོང་བར་འགྱུར་,3144,ཤེར་ཕྱིན། ཕ།.txt
དེ་ཁོ་ན་ཉིད་ནི་དོན་,,པ་མཐོང་བས་དེ་,3947,ཤེར་ཕྱིན། ཇ།.txt
དོན་,,པ་མྱ་ངན་ལས་,1140,ཤེར་ཕྱིན། ཀ.txt
དོན་,,པ་མྱ་ངན་ལས་,1425,ཤེར་ཕྱིན། ཆ།.txt
མེད་པའི་མཚན་ཉིད་ཅན་དོན་,,པ་མི་དྲན་པ་,1185,ཤེར་ཕྱིན། ཀ.txt
སྐྱེས་བུ་,,པ་མོས་པའི་སྣོད་,1335,ཤེར་ཕྱིན། མ།.txt
བྱང་ཆུབ་,,པ་ཚོལ་བ་དེས་,1264,ཤེར་ཕྱིན། ཇ།.txt
བརྗོད་པ་ཐམས་ཅད་ལ་དོན་,,པ་ཚོལ་བར་འགྱུར་,2686,ཤེར་ཕྱིན། ཕ།.txt
མཚན་ཉིད་ཡིན་པའི་ཕྱིར་དོན་,,པ་ཞུས་པའོ་,4869,ཤེར་ཕྱིན། ཕ།.txt
མ་ཡིན་ཏེ་འདི་ལྟར་དོན་,,པ་ཞེས་ཁྱད་པར་,6114,ཤེར་ཕྱིན། ཆ།.txt
གང་ཞེ་ནདོན་,,པ་ཞེས་བྱ་བ་,3755,ཤེར་ཕྱིན། ག.txt
གཞན་དག་ན་རེ་སྐྱེས་བུ་,,པ་ཞེས་བྱ་བ་,6547,ཤེར་ཕྱིན། ཆ།.txt
ཆེན་པོ་རྣམས་ཀྱི་རྣལ་འབྱོར་,,པ་ཞེས་བྱ་བ་,1430,ཤེར་ཕྱིན། ཕ།.txt
དཔའ་སེམས་དཔའ་ཆེན་པོ་པདྨོ་,,པ་ཞེས་བྱ་བ་,274,ཤེར་ཕྱིན། ག.txt
པར་རྫོགས་པའི་སངས་རྒྱས་གདུགས་,,པ་ཞེས་བྱ་བ་,253,ཤེར་ཕྱིན། ག.txt
པོ་སྟོང་པ་ཉིད་དང༌དོན་,,པ་ཞེས་བྱ་བ་,4701,ཤེར་ཕྱིན། ཇ།.txt
མཚན་མ་མེད་པ་དང༌དོན་,,པ་ཞེས་བྱ་བ་,3944,ཤེར་ཕྱིན། མ།.txt
སྐྱེས་བུ་,,པ་ཞེས་བྱ་བ་,5024,ཤེར་ཕྱིན། ཇ།.txt
ཏིང་ངེ་འཛིན་དང༌དག་པ་,,པ་ཞེས་བྱ་བའི་,3802,ཤེར་ཕྱིན། ག.txt
