པར་འགྱུར་ཏེསྔ་མ་བཞིན་དུ་,ལོ་,གཅིག་གི་བར་དུ་,4807,ཤེར་ཕྱིན། ཇ།.txt
བ་བརྒྱ་དང་,ལོ་,གཅིག་ནས,1427,ཤེར་ཕྱིན། ག.txt
བ་ནི་མི་རྣམས་ཀྱི་ཚེ་,ལོ་,དཔག་ཏུ་མེད་པ་,7757,ཤེར་ཕྱིན། ཆ།.txt
ནཻ་རཉྫ་ནའི་འགྲམ་དུ་,ལོ་,དྲུག་ཏུ་,1610,བསྟོད་ཚོགས། ཀ.txt
ཚེནམ་དུར་ཁྲོད་ཀྱི་རུས་པ་,ལོ་,དུ་མ་ལོན་པརླུང་,3978,ཤེར་ཕྱིན། ག.txt
ཚེནམ་དུར་ཁྲོད་ཀྱི་རུས་པ་,ལོ་,དུ་མ་སོང་བ་,3980,ཤེར་ཕྱིན། ག.txt
བ་དང༌དེ་བཞིན་དུགང་གིས་,ལོ་,ནི་མཐོང་གྱུར་པ་,2478,ཤེར་ཕྱིན། ཀ.txt
ཚེ་,ལོ་,བཅུ་པ་དེ་ཉིད་,7759,ཤེར་ཕྱིན། ཆ།.txt
ནས་བརྩམས་ཏེ་,ལོ་,བཅུའི་བར་དུ་འགྲིབ་,7757,ཤེར་ཕྱིན། ཆ།.txt
ཟད་པར་བྱ་བའི་དོན་དུ་,ལོ་,བདུན་གྱི་བར་དུ་,8718,ཤེར་ཕྱིན། ཆ།.txt
སེམས་དཔའ་འཕགས་པ་ཆོས་འཕགས་,ལོ་,བདུན་གྱི་བར་དུ་,8440,ཤེར་ཕྱིན། ཆ།.txt
དངོས་གཞིའི་ཁྱད་པར་གྱིས་ནི་,ལོ་,བྱེ་བ་ཕྲག་དུ་,1181,ཤེར་ཕྱིན། ཉ།.txt
འདི་ལྟ་སྟེ་དཔེར་ནསྐྱེས་བུ་,ལོ་,བརྒྱ་ཉི་ཤུ་ལོན་,4159,ཤེར་ཕྱིན། ང་།.txt
སྟེ་དཔེར་ནམི་ན་ཚོད་ཀྱིས་,ལོ་,བརྒྱ་ཉི་ཤུ་ལོན་,4163,ཤེར་ཕྱིན། ང་།.txt
མི་ལྡན་པས་སྡུག་བསྔལ་བ་,ལོ་,བརྒྱ་དང་ཉི་ཤུ་,915,ཤེར་ཕྱིན། ཇ།.txt
པ་ཡོད་པ་ཡིན་ཏེདེས་ན་,ལོ་,བརྒྱ་ཡང་ཇི་སྟེ་,2129,ཤེར་ཕྱིན། ཆ།.txt
དབང་གིས་དུས་ཐུང་ངུར་ཡང་,ལོ་,བརྒྱ་ལ་སོགས་པ་,14,ཤེར་ཕྱིན། མ།.txt
མཐུས་དུས་ཅུང་ཞིག་ལ་ཡང་,ལོ་,བརྒྱ་ལ་སོགས་པར་,107,ཤེར་ཕྱིན། ཆ།.txt
ཀྱང་འཕེལ་བར་གྱུར་ཅིང་ཚེ་,ལོ་,བརྒྱད་ཁྲི་པར་གྱུར་,7759,ཤེར་ཕྱིན། ཆ།.txt
ཀྱང་འཕེལ་བར་འགྱུར་ཞིང་ཚེ་,ལོ་,བརྒྱད་ཁྲི་པར་གྱུར་,7758,ཤེར་ཕྱིན། ཆ།.txt
ཀྱི་འཁོར་,ལོ་,བསྐོར་བ་ལ་ཡང་,3308,ཤེར་ཕྱིན། ང་།.txt
ལས་བྱས་ཤིང་བསགས་པ་དེས་,ལོ་,མང་པོ་དང,2271,ཤེར་ཕྱིན། ང་།.txt
གང་གི་ཕྱིར་,ལོ་,མང་བྱེ་བར་གནས་,1247,ཤེར་ཕྱིན། ཇ།.txt
ལ་གཅན་གྱི་ཆོ་,ལོ་,ལ་ལྟ་བ་ནི་,5177,ཤེར་ཕྱིན། ཆ།.txt
མི་རྣམས་ཀྱི་ཚེའི་ཚད་མི་,ལོ་,ལྔ་བརྒྱ་ཐུབ་སྟེ་,3840,ཤེར་ཕྱིན། ཕ།.txt
ལ་ལེའུ་རེ་རེ་ལ་ཡང་,ལོ་,ལྔ་བརྒྱ་ལྔ་བརྒྱ་,3838,ཤེར་ཕྱིན། ཕ།.txt
པའི་ཆོས་གནས་པའི་དུས་ནི་,ལོ་,ལྔ་སྟོང་ངོ་ཞེས་,3832,ཤེར་ཕྱིན། ཕ།.txt
འགྲོ་བ་དང༌དེ་བཞིན་དུ་,ལོ་,ལེགས་པ་དང༌མུ་,2533,ཤེར་ཕྱིན། ཀ.txt
འགྲོ་བ་དང༌དེ་བཞིན་དུ་,ལོ་,ལེགས་པ་དང༌མུ་,2460,ཤེར་ཕྱིན། ཁ།.txt
ལ་སོགས་པ་མང་བས་ན་,ལོ་,ལེགས་པའོ་,8465,ཤེར་ཕྱིན། ཆ།.txt
འགྱུར་བ་ནིསྔ་མ་ཁོ་ནར་,ལོ་,སྐོར་གྱི་སྦྱོར་བས་,4981,ཤེར་ཕྱིན། ཆ།.txt
ཏེ་ཞེས་བྱ་བའི་བར་དུ་,ལོ་,སྐོར་གྱིས་བྲིས་པ་,2400,ཤེར་ཕྱིན། ཁ།.txt
དུས་ལ་སོགས་པའི་ངེས་པས་,ལོ་,སྐོར་དུ་མངོན་པར་,4801,ཤེར་ཕྱིན། ཇ།.txt
བ་དང༌དེ་བཞིན་གང་གིས་,ལོ་,སྐོར་དུ་མཐོང་བ་,2395,ཤེར་ཕྱིན། ཁ།.txt
འགྱུརཚེའི་ཚད་ཀྱང་འདི་ལྟ་སྟེ་,ལོ་,སྟོང་དུ་མཚུངས་པར་,1368,ཤེར་ཕྱིན། ཅ།.txt
,,,,
མ་ཡཱ་ལཾ་ཀ་ར་ཨཱ་,,ཀ་ནཱ་མབོད་སྐད་,3,ཤེར་ཕྱིན། ཆ།.txt
ཤཱཀྱ་འོད་ཀྱིས་བསྒྱུརའདི་ལ་ཤོ་,,ཀ་ལྔ་སྟོང་བཞི་,4370,ཤེར་ཕྱིན། ཁ།.txt
ཙོཾ་བཾ་བི་དྷ་ཨེ་ཥ་,,ཀཿཏེ་ནཱ་ཏྲ་དྷརྨེ་,2547,ཤེར་ཕྱིན། མ།.txt
བྲྀཏྟི་དུ་ར་བ་བོ་དྷཱ་,,ཀནཱ་མ་ཊཱི་ཀཱབོད་,3300,ཤེར་ཕྱིན། ཇ།.txt
དེ་ལ་ཆོས་ཀྱི་འཁོར་,,གང་ལ་ལན་གསུམ་,4084,ཤེར་ཕྱིན། ཆ།.txt
པས་གསུངས་པའི་ཆོས་ཀྱི་འཁོར་,,གཉིས་པའི་དོན་ཐམས་,4192,ཤེར་ཕྱིན། མ།.txt
